function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N10-ModRastrigin2D,12,0.1,28,20000,100,12,11,-1,-1,28,17,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.1,29,20000,100,12,10,-1,-1,30,20,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,0,20000,100,11,11,-1,-1,27,16,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,1,20000,100,12,10,-1,-1,10,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.001,2,20000,100,12,12,-1,-1,12,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.001,3,20000,100,11,11,-1,-1,11,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,4,20000,100,12,11,-1,-1,27,16,62,36,36,36,36,0.0
N10-ModRastrigin2D,12,0.001,5,20000,100,11,10,-1,-1,26,16,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,6,20000,100,12,11,-1,-1,26,15,63,37,37,37,37,0.0
N10-ModRastrigin2D,12,0.001,7,20000,100,12,11,-1,-1,12,1,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,8,20000,100,11,11,-1,-1,22,11,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.001,9,20000,100,12,12,-1,-1,27,15,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,10,20000,100,12,11,-1,-1,24,13,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,11,20000,100,11,11,-1,-1,31,20,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,12,20000,100,12,11,-1,-1,11,0,62,36,36,36,36,0.0
N10-ModRastrigin2D,12,0.001,13,20000,100,12,11,-1,-1,11,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.001,14,20000,100,12,12,-1,-1,12,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,15,20000,100,12,11,-1,-1,12,1,59,33,33,33,33,0.0
N10-ModRastrigin2D,12,0.001,16,20000,100,12,11,-1,-1,11,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,17,20000,100,11,11,-1,-1,27,16,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,18,20000,100,12,11,-1,-1,30,19,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,19,20000,100,12,12,-1,-1,12,0,63,37,37,37,37,0.0
N10-ModRastrigin2D,12,0.001,20,20000,100,12,11,-1,-1,15,4,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.001,21,20000,100,11,10,-1,-1,30,20,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.001,22,20000,100,12,10,-1,-1,30,20,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.001,23,20000,100,11,11,-1,-1,31,20,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,24,20000,100,12,11,-1,-1,25,14,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,25,20000,100,12,12,-1,-1,29,17,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,26,20000,100,12,11,-1,-1,11,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,0.001,27,20000,100,11,11,-1,-1,27,16,62,36,36,36,36,0.0
N10-ModRastrigin2D,12,0.001,28,20000,100,12,11,-1,-1,28,17,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,0.001,29,20000,100,12,10,-1,-1,30,20,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,0,20000,100,11,11,-1,-1,27,16,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,1,20000,100,11,10,-1,-1,10,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,1e-05,2,20000,100,12,12,-1,-1,12,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,1e-05,3,20000,100,11,11,-1,-1,11,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,4,20000,100,11,11,-1,-1,27,16,62,36,36,36,36,0.0
N10-ModRastrigin2D,12,1e-05,5,20000,100,10,10,-1,-1,26,16,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,6,20000,100,11,11,-1,-1,26,15,63,37,37,37,37,0.0
N10-ModRastrigin2D,12,1e-05,7,20000,100,11,11,-1,-1,12,1,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,8,20000,100,11,11,-1,-1,22,11,60,34,34,34,32,0.0
N10-ModRastrigin2D,12,1e-05,9,20000,100,12,12,-1,-1,27,15,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,10,20000,100,11,11,-1,-1,24,13,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,11,20000,100,11,11,-1,-1,31,20,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,12,20000,100,12,11,-1,-1,11,0,62,36,36,36,36,0.0
N10-ModRastrigin2D,12,1e-05,13,20000,100,11,11,-1,-1,11,0,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,1e-05,14,20000,100,12,12,-1,-1,12,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,15,20000,100,11,11,-1,-1,12,1,59,33,33,33,32,0.0
N10-ModRastrigin2D,12,1e-05,16,20000,100,11,11,-1,-1,11,0,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,17,20000,100,11,11,-1,-1,27,16,61,35,35,35,34,0.0
N10-ModRastrigin2D,12,1e-05,18,20000,100,11,11,-1,-1,30,19,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,19,20000,100,12,12,-1,-1,12,0,63,37,37,37,37,0.0
N10-ModRastrigin2D,12,1e-05,20,20000,100,11,11,-1,-1,15,4,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,1e-05,21,20000,100,10,10,-1,-1,30,20,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,1e-05,22,20000,100,10,10,-1,-1,30,20,60,34,34,34,34,0.0
N10-ModRastrigin2D,12,1e-05,23,20000,100,11,11,-1,-1,31,20,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,24,20000,100,11,11,-1,-1,25,14,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,25,20000,100,12,12,-1,-1,29,17,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,26,20000,100,11,11,-1,-1,11,0,60,34,34,34,33,0.0
N10-ModRastrigin2D,12,1e-05,27,20000,100,11,11,-1,-1,27,16,62,36,36,36,36,0.0
N10-ModRastrigin2D,12,1e-05,28,20000,100,11,11,-1,-1,28,17,61,35,35,35,35,0.0
N10-ModRastrigin2D,12,1e-05,29,20000,100,10,10,-1,-1,30,20,61,35,35,35,35,0.0
