descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
136,3480,2.90059790153,5,0.837227,tolflatfitness,-0.0487257487572,-2.06829556183,-3.76366058326,0.904093595275,-0.705956136503,-3.42158579199,-0.597758172154,-1.08319078597,1.55303839917,3.29950172573
137,3060,0.957921626462,9,0.47884,tolflatfitness,-1.56140912652,1.39496190676,1.48383074317,-2.70588383822,-2.50981698897,0.936290762136,0.912681788736,0.215703940374,-3.28303109459,-2.21484662301
138,3310,3.90211799917,6,0.975478,tolflatfitness,3.18027525745,-2.182152212,-1.23908737358,-3.38473686297,-3.95865690675,3.45495657192,-2.48878766538,-1.98552970616,2.61771910023,-3.35971176198
139,3180,3.91068969163,16,0.977606,tolflatfitness,1.97838801256,2.67699374853,2.0436240403,-2.90147332581,2.27398798617,-3.35093203189,-2.03079968821,-1.49775754165,1.575930597,0.422208553294
140,2980,0.966874974047,5,0.483373,tolflatfitness,-0.104874398932,-2.54936679594,-3.54780443735,1.18616357792,-0.780307180958,-2.9387020615,-0.756439246305,-1.28844605392,1.34606727317,2.82515187937
141,3320,0.957921128098,9,0.47884,tolflatfitness,-1.9870073207,1.47902929997,1.49041272659,-2.78992951437,-2.53340267695,0.867973975759,1.41604923634,0.274629228507,-3.30622484337,-2.189260689
142,3310,2.93293997062,16,0.846632,tolflatfitness,1.92982658826,2.61001670716,2.06848561409,-2.27836480621,2.20229034462,-4.36959944212,-2.36661499554,-1.80816972556,1.58460614635,0.264897313064
143,2900,1.86732806016,11,0.659508,tolflatfitness,-2.81777053624,-1.35899011038,-2.73275319145,0.837007640137,3.06163084807,1.48505633296,-2.01360369102,-0.314922098772,-1.80248760534,1.98961004241
144,3260,2.87376195973,9,0.829375,tolflatfitness,-2.04244315937,1.34499772121,1.61484496536,-3.01193096354,-2.07885347845,1.34088850456,0.941606253955,0.676724669616,-3.18679877571,-2.19575719777
145,3330,1.96229598242,18,0.693743,tolflatfitness,2.79061293133,-2.60688381126,-1.40929574748,2.49725761341,-0.0999622024434,-0.898745503031,-2.56374035038,-2.94795871131,2.60608370149,-3.97043804935
146,3430,4.87705409497,6,1.09035,tolflatfitness,3.26908524875,-1.66740212969,-1.68952896943,-3.8738478032,-4.50330739862,2.48842446242,-2.08738135517,-2.10541706692,2.75279769153,-3.33018620212
147,3100,1.90367474606,1,0.672771,tolflatfitness,2.26835821575,-0.210137234065,3.2997185034,-0.64216876187,4.35640120685,2.74832883597,0.282297130607,-3.9970823221,3.98685192458,1.54346567814
148,3120,1.91584261712,9,0.677182,tolflatfitness,-1.79618508377,1.60423759779,1.62681929747,-3.11713097831,-2.92134299593,0.708916024026,1.00761873664,0.199656738085,-3.07338502021,-1.86114922097
149,3300,1.95898712404,8,0.692587,tolflatfitness,-0.150464406387,3.10315966226,-0.734036082533,1.68884586918,-2.50931856914,3.03874925234,4.21738210642,-0.860585574377,1.91158772731,2.34245380483
150,3400,0,16,3.69459e-09,tolflatfitness,1.94327818843,2.66171066712,2.58310659494,-2.42755746166,2.32183205889,-3.84355875684,-2.46990503201,-1.48637764457,1.55334082836,0.408544855071
151,3250,4.88821780708,16,1.093,tolflatfitness,1.67983052719,2.80885981249,2.58263951203,-2.49703871729,1.71916635714,-4.39335576118,-3.05034878544,-1.38341713825,1.26347931488,0.450266116315
152,3060,2.87376137401,9,0.829375,tolflatfitness,-2.17327494543,1.26018771104,2.02967419037,-2.42087595891,-2.64957689347,0.926869746843,0.915543584522,0.260103839599,-3.34494585796,-2.5612530755
153,3100,2.80093749516,11,0.80773,tolflatfitness,-2.97714707416,-1.75864446359,-2.87018703609,0.915329979977,2.95632960918,1.61111373924,-1.64361663167,0.245294852037,-2.01188217919,1.1004387484
154,3050,0.933669165163,11,0.466342,tolflatfitness,-2.5008467756,-1.84604348824,-2.85144017738,0.964367163374,2.98815920035,1.56817536929,-2.05378476321,-0.2995304444,-1.99295305403,1.50585112577
155,120,30.02229003,5,1.81222,budget,-1.32622866519,-2.78579630325,-3.67159133426,1.34497667092,-0.351348693022,-3.10890607258,-1.07817055316,-0.56526496262,1.25258061905,2.17118558636
