function,method,seed,scenario,regret
F06-AttractiveSector,DE,2,42,6.10991e-06
F06-AttractiveSector,DE,2,43,1.29346e-05
F06-AttractiveSector,DE,2,44,1.57498e-10
F06-AttractiveSector,quality,2,15,3.32818e-06
F06-AttractiveSector,quality,2,16,0
F06-AttractiveSector,quality,2,17,1.07072e-05
F06-AttractiveSector,quality,2,18,1.16632e-05
F06-AttractiveSector,quality,2,19,5.21177e-06
F06-AttractiveSector,quality,2,20,1.3342e-05
F06-AttractiveSector,quality,2,21,0
F06-AttractiveSector,quality,2,22,0
F06-AttractiveSector,quality,2,23,0
F06-AttractiveSector,quality,2,24,0
F06-AttractiveSector,quality,2,25,0
F06-AttractiveSector,quality,2,26,0
F06-AttractiveSector,quality,2,27,4.45461e-06
F06-AttractiveSector,quality,2,28,1.33234e-05
F06-AttractiveSector,quality,2,29,0
F06-AttractiveSector,quality,2,30,6.53075e-06
F06-AttractiveSector,quality,2,31,4.85009e-06
F06-AttractiveSector,quality,2,32,1.29376e-05
F06-AttractiveSector,quality,2,33,8.47032e-06
F06-AttractiveSector,quality,2,34,0
F06-AttractiveSector,quality,2,35,7.69294e-07
F06-AttractiveSector,quality,2,36,0
F06-AttractiveSector,quality,2,37,1.34421e-05
F06-AttractiveSector,quality,2,38,0
F06-AttractiveSector,quality,2,39,0
F06-AttractiveSector,quality,2,40,0
F06-AttractiveSector,quality,2,41,1.29878e-05
F06-AttractiveSector,quality,2,42,0
F06-AttractiveSector,quality,2,43,0
F06-AttractiveSector,quality,2,44,9.03569e-06
F06-AttractiveSector,complement,2,15,3.32818e-06
F06-AttractiveSector,complement,2,16,0
F06-AttractiveSector,complement,2,17,1.07072e-05
F06-AttractiveSector,complement,2,18,1.16632e-05
F06-AttractiveSector,complement,2,19,5.21177e-06
F06-AttractiveSector,complement,2,20,1.3342e-05
F06-AttractiveSector,complement,2,21,0
F06-AttractiveSector,complement,2,22,0
F06-AttractiveSector,complement,2,23,0
F06-AttractiveSector,complement,2,24,0
F06-AttractiveSector,complement,2,25,0
F06-AttractiveSector,complement,2,26,0
F06-AttractiveSector,complement,2,27,4.45461e-06
F06-AttractiveSector,complement,2,28,1.33234e-05
F06-AttractiveSector,complement,2,29,0
F06-AttractiveSector,complement,2,30,6.53075e-06
F06-AttractiveSector,complement,2,31,4.85009e-06
F06-AttractiveSector,complement,2,32,1.29376e-05
F06-AttractiveSector,complement,2,33,8.47032e-06
F06-AttractiveSector,complement,2,34,0
F06-AttractiveSector,complement,2,35,7.69294e-07
F06-AttractiveSector,complement,2,36,0
F06-AttractiveSector,complement,2,37,1.34421e-05
F06-AttractiveSector,complement,2,38,0
F06-AttractiveSector,complement,2,39,0
F06-AttractiveSector,complement,2,40,0
F06-AttractiveSector,complement,2,41,1.29878e-05
F06-AttractiveSector,complement,2,42,0
F06-AttractiveSector,complement,2,43,0
F06-AttractiveSector,complement,2,44,9.03569e-06
F06-AttractiveSector,MC-ESO,3,15,4.45576e-08
F06-AttractiveSector,MC-ESO,3,16,2.51786e-08
F06-AttractiveSector,MC-ESO,3,17,3.40477e-06
F06-AttractiveSector,MC-ESO,3,18,1.64067e-06
F06-AttractiveSector,MC-ESO,3,19,7.24981e-10
F06-AttractiveSector,MC-ESO,3,20,2.37141e-06
F06-AttractiveSector,MC-ESO,3,21,2.00845e-06
F06-AttractiveSector,MC-ESO,3,22,4.01767e-08
F06-AttractiveSector,MC-ESO,3,23,1.2992e-06
F06-AttractiveSector,MC-ESO,3,24,2.21609e-06
F06-AttractiveSector,MC-ESO,3,25,2.21211e-08
F06-AttractiveSector,MC-ESO,3,26,4.68648e-08
F06-AttractiveSector,MC-ESO,3,27,1.39884e-08
F06-AttractiveSector,MC-ESO,3,28,3.30399e-06
F06-AttractiveSector,MC-ESO,3,29,9.53263e-10
F06-AttractiveSector,MC-ESO,3,30,1.65115e-06
F06-AttractiveSector,MC-ESO,3,31,1.24499e-06
F06-AttractiveSector,MC-ESO,3,32,3.22032e-06
F06-AttractiveSector,MC-ESO,3,33,3.62347e-09
F06-AttractiveSector,MC-ESO,3,34,9.27553e-10
F06-AttractiveSector,MC-ESO,3,35,7.71899e-10
F06-AttractiveSector,MC-ESO,3,36,4.16282e-08
F06-AttractiveSector,MC-ESO,3,37,7.56236e-09
F06-AttractiveSector,MC-ESO,3,38,4.42408e-08
F06-AttractiveSector,MC-ESO,3,39,3.07227e-06
F06-AttractiveSector,MC-ESO,3,40,8.2061e-10
F06-AttractiveSector,MC-ESO,3,41,6.01393e-11
F06-AttractiveSector,MC-ESO,3,42,4.03651e-10
F06-AttractiveSector,MC-ESO,3,43,3.19117e-06
F06-AttractiveSector,MC-ESO,3,44,8.53716e-10
F06-AttractiveSector,NMMSO,3,15,0
F06-AttractiveSector,NMMSO,3,16,0
F06-AttractiveSector,NMMSO,3,17,3.37831e-06
F06-AttractiveSector,NMMSO,3,18,1.58172e-06
F06-AttractiveSector,NMMSO,3,19,5.3034e-08
F06-AttractiveSector,NMMSO,3,20,2.31225e-06
F06-AttractiveSector,NMMSO,3,21,2.02536e-06
F06-AttractiveSector,NMMSO,3,22,0
F06-AttractiveSector,NMMSO,3,23,1.32865e-06
F06-AttractiveSector,NMMSO,3,24,2.22873e-06
F06-AttractiveSector,NMMSO,3,25,0
F06-AttractiveSector,NMMSO,3,26,0
F06-AttractiveSector,NMMSO,3,27,0
F06-AttractiveSector,NMMSO,3,28,3.28383e-06
F06-AttractiveSector,NMMSO,3,29,5.33614e-08
F06-AttractiveSector,NMMSO,3,30,1.67474e-06
F06-AttractiveSector,NMMSO,3,31,1.18752e-06
F06-AttractiveSector,NMMSO,3,32,3.20415e-06
F06-AttractiveSector,NMMSO,3,33,1.67803e-09
F06-AttractiveSector,NMMSO,3,34,6.04477e-08
F06-AttractiveSector,NMMSO,3,35,5.51492e-08
F06-AttractiveSector,NMMSO,3,36,0
F06-AttractiveSector,NMMSO,3,37,0
F06-AttractiveSector,NMMSO,3,38,0
F06-AttractiveSector,NMMSO,3,39,3.06192e-06
F06-AttractiveSector,NMMSO,3,40,5.71884e-08
F06-AttractiveSector,NMMSO,3,41,1.17003e-08
F06-AttractiveSector,NMMSO,3,42,3.64355e-08
F06-AttractiveSector,NMMSO,3,43,3.13957e-06
F06-AttractiveSector,NMMSO,3,44,5.84438e-08
F06-AttractiveSector,NCDE,3,15,4.10107e-07
F06-AttractiveSector,NCDE,3,16,1.78426e-06
F06-AttractiveSector,NCDE,3,17,0
F06-AttractiveSector,NCDE,3,18,0
F06-AttractiveSector,NCDE,3,19,3.36061e-06
F06-AttractiveSector,NCDE,3,20,0
F06-AttractiveSector,NCDE,3,21,0
F06-AttractiveSector,NCDE,3,22,7.76991e-07
F06-AttractiveSector,NCDE,3,23,0
F06-AttractiveSector,NCDE,3,24,0
F06-AttractiveSector,NCDE,3,25,1.95541e-06
F06-AttractiveSector,NCDE,3,26,1.96659e-07
F06-AttractiveSector,NCDE,3,27,2.3665e-06
F06-AttractiveSector,NCDE,3,28,0
F06-AttractiveSector,NCDE,3,29,6.53897e-07
F06-AttractiveSector,NCDE,3,30,0
F06-AttractiveSector,NCDE,3,31,0
F06-AttractiveSector,NCDE,3,32,0
F06-AttractiveSector,NCDE,3,33,2.87164e-06
F06-AttractiveSector,NCDE,3,34,2.38868e-06
F06-AttractiveSector,NCDE,3,35,3.23679e-06
F06-AttractiveSector,NCDE,3,36,6.60277e-07
F06-AttractiveSector,NCDE,3,37,2.65002e-06
F06-AttractiveSector,NCDE,3,38,4.38201e-07
F06-AttractiveSector,NCDE,3,39,0
F06-AttractiveSector,NCDE,3,40,3.06833e-06
F06-AttractiveSector,NCDE,3,41,3.30848e-06
F06-AttractiveSector,NCDE,3,42,3.67139e-06
F06-AttractiveSector,NCDE,3,43,0
F06-AttractiveSector,NCDE,3,44,2.92061e-06
F06-AttractiveSector,r3pso,3,15,3.09892e-08
F06-AttractiveSector,r3pso,3,16,1.58523e-08
F06-AttractiveSector,r3pso,3,17,3.40074e-06
F06-AttractiveSector,r3pso,3,18,1.62502e-06
F06-AttractiveSector,r3pso,3,19,1.27236e-08
F06-AttractiveSector,r3pso,3,20,2.3565e-06
F06-AttractiveSector,r3pso,3,21,2.0158e-06
F06-AttractiveSector,r3pso,3,22,2.75055e-08
F06-AttractiveSector,r3pso,3,23,1.30951e-06
F06-AttractiveSector,r3pso,3,24,2.2224e-06
F06-AttractiveSector,r3pso,3,25,1.35142e-08
F06-AttractiveSector,r3pso,3,26,3.28462e-08
F06-AttractiveSector,r3pso,3,27,7.34366e-09
F06-AttractiveSector,r3pso,3,28,3.30172e-06
F06-AttractiveSector,r3pso,3,29,1.59554e-08
F06-AttractiveSector,r3pso,3,30,1.6601e-06
F06-AttractiveSector,r3pso,3,31,1.22934e-06
F06-AttractiveSector,r3pso,3,32,3.21915e-06
F06-AttractiveSector,r3pso,3,33,0
F06-AttractiveSector,r3pso,3,34,1.61424e-08
F06-AttractiveSector,r3pso,3,35,1.35228e-08
F06-AttractiveSector,r3pso,3,36,2.86544e-08
F06-AttractiveSector,r3pso,3,37,2.51342e-09
F06-AttractiveSector,r3pso,3,38,3.07356e-08
F06-AttractiveSector,r3pso,3,39,3.07267e-06
F06-AttractiveSector,r3pso,3,40,1.43496e-08
F06-AttractiveSector,r3pso,3,41,0
F06-AttractiveSector,r3pso,3,42,7.21151e-09
F06-AttractiveSector,r3pso,3,43,3.17941e-06
F06-AttractiveSector,r3pso,3,44,1.49091e-08
F06-AttractiveSector,NM-Restart,3,15,4.54491e-08
F06-AttractiveSector,NM-Restart,3,16,2.58479e-08
F06-AttractiveSector,NM-Restart,3,17,3.4049e-06
F06-AttractiveSector,NM-Restart,3,18,1.64162e-06
F06-AttractiveSector,NM-Restart,3,19,7.03466e-11
F06-AttractiveSector,NM-Restart,3,20,2.37228e-06
F06-AttractiveSector,NM-Restart,3,21,2.00789e-06
F06-AttractiveSector,NM-Restart,3,22,4.10242e-08
F06-AttractiveSector,NM-Restart,3,23,1.29848e-06
F06-AttractiveSector,NM-Restart,3,24,2.21559e-06
F06-AttractiveSector,NM-Restart,3,25,2.27503e-08
F06-AttractiveSector,NM-Restart,3,26,4.77773e-08
F06-AttractiveSector,NM-Restart,3,27,1.45062e-08
F06-AttractiveSector,NM-Restart,3,28,3.30401e-06
F06-AttractiveSector,NM-Restart,3,29,0
F06-AttractiveSector,NM-Restart,3,30,1.6505e-06
F06-AttractiveSector,NM-Restart,3,31,1.24596e-06
F06-AttractiveSector,NM-Restart,3,32,3.22027e-06
F06-AttractiveSector,NM-Restart,3,33,3.96473e-09
F06-AttractiveSector,NM-Restart,3,34,2.68274e-11
F06-AttractiveSector,NM-Restart,3,35,6.36658e-11
F06-AttractiveSector,NM-Restart,3,36,4.24907e-08
F06-AttractiveSector,NM-Restart,3,37,7.98759e-09
F06-AttractiveSector,NM-Restart,3,38,4.51293e-08
F06-AttractiveSector,NM-Restart,3,39,3.07212e-06
F06-AttractiveSector,NM-Restart,3,40,5.53904e-11
F06-AttractiveSector,NM-Restart,3,41,1.86796e-10
F06-AttractiveSector,NM-Restart,3,42,9.80753e-11
F06-AttractiveSector,NM-Restart,3,43,3.19181e-06
F06-AttractiveSector,NM-Restart,3,44,4.86513e-11
F06-AttractiveSector,IPOP-CMA-ES,3,15,4.53951e-08
F06-AttractiveSector,IPOP-CMA-ES,3,16,2.57609e-08
F06-AttractiveSector,IPOP-CMA-ES,3,17,3.40501e-06
F06-AttractiveSector,IPOP-CMA-ES,3,18,1.64163e-06
F06-AttractiveSector,IPOP-CMA-ES,3,19,0
F06-AttractiveSector,IPOP-CMA-ES,3,20,2.37232e-06
F06-AttractiveSector,IPOP-CMA-ES,3,21,2.00798e-06
F06-AttractiveSector,IPOP-CMA-ES,3,22,4.09606e-08
F06-AttractiveSector,IPOP-CMA-ES,3,23,1.29856e-06
F06-AttractiveSector,IPOP-CMA-ES,3,24,2.21569e-06
F06-AttractiveSector,IPOP-CMA-ES,3,25,2.26598e-08
F06-AttractiveSector,IPOP-CMA-ES,3,26,4.77291e-08
F06-AttractiveSector,IPOP-CMA-ES,3,27,1.4408e-08
F06-AttractiveSector,IPOP-CMA-ES,3,28,3.30412e-06
F06-AttractiveSector,IPOP-CMA-ES,3,29,3.10937e-11
F06-AttractiveSector,IPOP-CMA-ES,3,30,1.65059e-06
F06-AttractiveSector,IPOP-CMA-ES,3,31,1.24595e-06
F06-AttractiveSector,IPOP-CMA-ES,3,32,3.22038e-06
F06-AttractiveSector,IPOP-CMA-ES,3,33,3.85919e-09
F06-AttractiveSector,IPOP-CMA-ES,3,34,0
F06-AttractiveSector,IPOP-CMA-ES,3,35,0
F06-AttractiveSector,IPOP-CMA-ES,3,36,4.24302e-08
F06-AttractiveSector,IPOP-CMA-ES,3,37,7.88495e-09
F06-AttractiveSector,IPOP-CMA-ES,3,38,4.50746e-08
F06-AttractiveSector,IPOP-CMA-ES,3,39,3.07223e-06
F06-AttractiveSector,IPOP-CMA-ES,3,40,0
F06-AttractiveSector,IPOP-CMA-ES,3,41,7.81955e-11
F06-AttractiveSector,IPOP-CMA-ES,3,42,0
F06-AttractiveSector,IPOP-CMA-ES,3,43,3.19188e-06
F06-AttractiveSector,IPOP-CMA-ES,3,44,0
F06-AttractiveSector,DE,3,15,4.53389e-08
F06-AttractiveSector,DE,3,16,2.57242e-08
F06-AttractiveSector,DE,3,17,3.40499e-06
F06-AttractiveSector,DE,3,18,1.64156e-06
F06-AttractiveSector,DE,3,19,5.44508e-11
F06-AttractiveSector,DE,3,20,2.37225e-06
F06-AttractiveSector,DE,3,21,2.00801e-06
F06-AttractiveSector,DE,3,22,4.09086e-08
F06-AttractiveSector,DE,3,23,1.2986e-06
F06-AttractiveSector,DE,3,24,2.21572e-06
F06-AttractiveSector,DE,3,25,2.26264e-08
F06-AttractiveSector,DE,3,26,4.76707e-08
F06-AttractiveSector,DE,3,27,1.43833e-08
F06-AttractiveSector,DE,3,28,3.3041e-06
F06-AttractiveSector,DE,3,29,9.4441e-11
F06-AttractiveSector,DE,3,30,1.65063e-06
F06-AttractiveSector,DE,3,31,1.24588e-06
F06-AttractiveSector,DE,3,32,3.22037e-06
F06-AttractiveSector,DE,3,33,3.84778e-09
F06-AttractiveSector,DE,3,34,6.65669e-11
F06-AttractiveSector,DE,3,35,5.74238e-11
F06-AttractiveSector,DE,3,36,4.23768e-08
F06-AttractiveSector,DE,3,37,7.86729e-09
F06-AttractiveSector,DE,3,38,4.50186e-08
F06-AttractiveSector,DE,3,39,3.07223e-06
F06-AttractiveSector,DE,3,40,6.04446e-11
F06-AttractiveSector,DE,3,41,8.22513e-11
F06-AttractiveSector,DE,3,42,3.32059e-11
F06-AttractiveSector,DE,3,43,3.19183e-06
F06-AttractiveSector,DE,3,44,6.2443e-11
F06-AttractiveSector,quality,3,15,1.17979e-07
F06-AttractiveSector,quality,3,16,3.02874e-07
F06-AttractiveSector,quality,3,17,2.87967e-06
F06-AttractiveSector,quality,3,18,1.41123e-06
F06-AttractiveSector,quality,3,19,4.77188e-07
F06-AttractiveSector,quality,3,20,2.02838e-06
F06-AttractiveSector,quality,3,21,1.67246e-06
F06-AttractiveSector,quality,3,22,1.68529e-07
F06-AttractiveSector,quality,3,23,1.06545e-06
F06-AttractiveSector,quality,3,24,1.85057e-06
F06-AttractiveSector,quality,3,25,3.24941e-07
F06-AttractiveSector,quality,3,26,8.82083e-08
F06-AttractiveSector,quality,3,27,3.76764e-07
F06-AttractiveSector,quality,3,28,2.79048e-06
F06-AttractiveSector,quality,3,29,5.60824e-08
F06-AttractiveSector,quality,3,30,1.36644e-06
F06-AttractiveSector,quality,3,31,1.07617e-06
F06-AttractiveSector,quality,3,32,2.71725e-06
F06-AttractiveSector,quality,3,33,4.38799e-07
F06-AttractiveSector,quality,3,34,3.21415e-07
F06-AttractiveSector,quality,3,35,4.56614e-07
F06-AttractiveSector,quality,3,36,1.52534e-07
F06-AttractiveSector,quality,3,37,4.11285e-07
F06-AttractiveSector,quality,3,38,1.21877e-07
F06-AttractiveSector,quality,3,39,2.58845e-06
F06-AttractiveSector,quality,3,40,4.29144e-07
F06-AttractiveSector,quality,3,41,4.94944e-07
F06-AttractiveSector,quality,3,42,5.3586e-07
F06-AttractiveSector,quality,3,43,2.71565e-06
F06-AttractiveSector,quality,3,44,4.05389e-07
F06-AttractiveSector,complement,3,15,1.17979e-07
F06-AttractiveSector,complement,3,16,3.02874e-07
F06-AttractiveSector,complement,3,17,2.87967e-06
F06-AttractiveSector,complement,3,18,1.41123e-06
F06-AttractiveSector,complement,3,19,4.77188e-07
F06-AttractiveSector,complement,3,20,2.02838e-06
F06-AttractiveSector,complement,3,21,1.67246e-06
F06-AttractiveSector,complement,3,22,1.68529e-07
F06-AttractiveSector,complement,3,23,1.06545e-06
F06-AttractiveSector,complement,3,24,1.85057e-06
F06-AttractiveSector,complement,3,25,3.24941e-07
F06-AttractiveSector,complement,3,26,8.82083e-08
F06-AttractiveSector,complement,3,27,3.76764e-07
F06-AttractiveSector,complement,3,28,2.79048e-06
F06-AttractiveSector,complement,3,29,5.60824e-08
F06-AttractiveSector,complement,3,30,1.36644e-06
F06-AttractiveSector,complement,3,31,1.07617e-06
F06-AttractiveSector,complement,3,32,2.71725e-06
F06-AttractiveSector,complement,3,33,4.38799e-07
F06-AttractiveSector,complement,3,34,3.21415e-07
F06-AttractiveSector,complement,3,35,4.56614e-07
F06-AttractiveSector,complement,3,36,1.52534e-07
F06-AttractiveSector,complement,3,37,4.11285e-07
F06-AttractiveSector,complement,3,38,1.21877e-07
F06-AttractiveSector,complement,3,39,2.58845e-06
F06-AttractiveSector,complement,3,40,4.29144e-07
F06-AttractiveSector,complement,3,41,4.94944e-07
F06-AttractiveSector,complement,3,42,5.3586e-07
F06-AttractiveSector,complement,3,43,2.71565e-06
F06-AttractiveSector,complement,3,44,4.05389e-07
F06-AttractiveSector,MC-ESO,4,15,7.86871e-08
F06-AttractiveSector,MC-ESO,4,16,5.3763e-08
F06-AttractiveSector,MC-ESO,4,17,2.88188e-07
F06-AttractiveSector,MC-ESO,4,18,1.25676e-11
F06-AttractiveSector,MC-ESO,4,19,2.73046e-08
F06-AttractiveSector,MC-ESO,4,20,1.95153e-07
F06-AttractiveSector,MC-ESO,4,21,3.44071e-07
F06-AttractiveSector,MC-ESO,4,22,0
F06-AttractiveSector,MC-ESO,4,23,2.74042e-08
F06-AttractiveSector,MC-ESO,4,24,3.376e-07
F06-AttractiveSector,MC-ESO,4,25,1.67547e-09
F06-AttractiveSector,MC-ESO,4,26,3.33057e-07
F06-AttractiveSector,MC-ESO,4,27,4.72551e-08
F06-AttractiveSector,MC-ESO,4,28,2.77882e-07
F06-AttractiveSector,MC-ESO,4,29,3.2323e-07
F06-AttractiveSector,MC-ESO,4,30,2.63684e-12
F06-AttractiveSector,MC-ESO,4,31,1.78982e-07
F06-AttractiveSector,MC-ESO,4,32,1.0569e-07
F06-AttractiveSector,MC-ESO,4,33,9.14204e-08
F06-AttractiveSector,MC-ESO,4,34,8.79985e-08
F06-AttractiveSector,MC-ESO,4,35,1.76879e-09
F06-AttractiveSector,MC-ESO,4,36,1.03742e-07
F06-AttractiveSector,MC-ESO,4,37,1.98779e-09
F06-AttractiveSector,MC-ESO,4,38,2.31154e-07
F06-AttractiveSector,MC-ESO,4,39,1.91741e-08
F06-AttractiveSector,MC-ESO,4,40,7.30458e-08
F06-AttractiveSector,MC-ESO,4,41,0
F06-AttractiveSector,MC-ESO,4,42,1.25884e-11
F06-AttractiveSector,MC-ESO,4,43,9.02503e-08
F06-AttractiveSector,MC-ESO,4,44,2.00587e-09
F06-AttractiveSector,NMMSO,4,15,7.82466e-08
F06-AttractiveSector,NMMSO,4,16,5.34654e-08
F06-AttractiveSector,NMMSO,4,17,2.87699e-07
F06-AttractiveSector,NMMSO,4,18,1.05149e-10
F06-AttractiveSector,NMMSO,4,19,2.71562e-08
F06-AttractiveSector,NMMSO,4,20,1.95285e-07
F06-AttractiveSector,NMMSO,4,21,3.43918e-07
F06-AttractiveSector,NMMSO,4,22,4.65028e-10
F06-AttractiveSector,NMMSO,4,23,2.72554e-08
F06-AttractiveSector,NMMSO,4,24,3.37467e-07
F06-AttractiveSector,NMMSO,4,25,2.17812e-09
F06-AttractiveSector,NMMSO,4,26,3.32937e-07
F06-AttractiveSector,NMMSO,4,27,4.69943e-08
F06-AttractiveSector,NMMSO,4,28,2.77387e-07
F06-AttractiveSector,NMMSO,4,29,3.23136e-07
F06-AttractiveSector,NMMSO,4,30,2.33616e-10
F06-AttractiveSector,NMMSO,4,31,1.78457e-07
F06-AttractiveSector,NMMSO,4,32,1.05931e-07
F06-AttractiveSector,NMMSO,4,33,9.09038e-08
F06-AttractiveSector,NMMSO,4,34,8.75031e-08
F06-AttractiveSector,NMMSO,4,35,2.2676e-09
F06-AttractiveSector,NMMSO,4,36,1.03221e-07
F06-AttractiveSector,NMMSO,4,37,2.47625e-09
F06-AttractiveSector,NMMSO,4,38,2.30638e-07
F06-AttractiveSector,NMMSO,4,39,1.90714e-08
F06-AttractiveSector,NMMSO,4,40,7.2638e-08
F06-AttractiveSector,NMMSO,4,41,5.15767e-10
F06-AttractiveSector,NMMSO,4,42,1.04857e-10
F06-AttractiveSector,NMMSO,4,43,8.97411e-08
F06-AttractiveSector,NMMSO,4,44,2.49339e-09
F06-AttractiveSector,NCDE,4,15,1.82744e-07
F06-AttractiveSector,NCDE,4,16,3.46501e-07
F06-AttractiveSector,NCDE,4,17,0
F06-AttractiveSector,NCDE,4,18,5.66922e-07
F06-AttractiveSector,NCDE,4,19,4.54607e-07
F06-AttractiveSector,NCDE,4,20,0
F06-AttractiveSector,NCDE,4,21,0
F06-AttractiveSector,NCDE,4,22,5.5936e-07
F06-AttractiveSector,NCDE,4,23,4.54279e-07
F06-AttractiveSector,NCDE,4,24,0
F06-AttractiveSector,NCDE,4,25,2.76339e-07
F06-AttractiveSector,NCDE,4,26,0
F06-AttractiveSector,NCDE,4,27,3.77514e-07
F06-AttractiveSector,NCDE,4,28,0
F06-AttractiveSector,NCDE,4,29,0
F06-AttractiveSector,NCDE,4,30,6.06804e-07
F06-AttractiveSector,NCDE,4,31,0
F06-AttractiveSector,NCDE,4,32,0
F06-AttractiveSector,NCDE,4,33,9.23774e-09
F06-AttractiveSector,NCDE,4,34,7.75906e-08
F06-AttractiveSector,NCDE,4,35,2.65196e-07
F06-AttractiveSector,NCDE,4,36,0
F06-AttractiveSector,NCDE,4,37,2.38207e-07
F06-AttractiveSector,NCDE,4,38,0
F06-AttractiveSector,NCDE,4,39,4.79573e-07
F06-AttractiveSector,NCDE,4,40,2.28881e-07
F06-AttractiveSector,NCDE,4,41,4.77254e-07
F06-AttractiveSector,NCDE,4,42,5.66797e-07
F06-AttractiveSector,NCDE,4,43,3.78144e-08
F06-AttractiveSector,NCDE,4,44,2.35925e-07
F06-AttractiveSector,r3pso,4,15,8.1444e-08
F06-AttractiveSector,r3pso,4,16,5.75691e-08
F06-AttractiveSector,r3pso,4,17,2.87119e-07
F06-AttractiveSector,r3pso,4,18,4.13566e-09
F06-AttractiveSector,r3pso,4,19,3.15452e-08
F06-AttractiveSector,r3pso,4,20,1.90961e-07
F06-AttractiveSector,r3pso,4,21,3.40192e-07
F06-AttractiveSector,r3pso,4,22,1.58121e-09
F06-AttractiveSector,r3pso,4,23,3.16441e-08
F06-AttractiveSector,r3pso,4,24,3.33656e-07
F06-AttractiveSector,r3pso,4,25,0
F06-AttractiveSector,r3pso,4,26,3.29075e-07
F06-AttractiveSector,r3pso,4,27,5.12138e-08
F06-AttractiveSector,r3pso,4,28,2.76968e-07
F06-AttractiveSector,r3pso,4,29,3.19181e-07
F06-AttractiveSector,r3pso,4,30,3.63231e-09
F06-AttractiveSector,r3pso,4,31,1.79307e-07
F06-AttractiveSector,r3pso,4,32,1.0173e-07
F06-AttractiveSector,r3pso,4,33,9.27128e-08
F06-AttractiveSector,r3pso,4,34,8.99089e-08
F06-AttractiveSector,r3pso,4,35,0
F06-AttractiveSector,r3pso,4,36,1.04834e-07
F06-AttractiveSector,r3pso,4,37,0
F06-AttractiveSector,r3pso,4,38,2.30869e-07
F06-AttractiveSector,r3pso,4,39,2.3463e-08
F06-AttractiveSector,r3pso,4,40,7.61339e-08
F06-AttractiveSector,r3pso,4,41,3.78309e-10
F06-AttractiveSector,r3pso,4,42,4.13642e-09
F06-AttractiveSector,r3pso,4,43,9.18077e-08
F06-AttractiveSector,r3pso,4,44,0
F06-AttractiveSector,NM-Restart,4,15,7.86627e-08
F06-AttractiveSector,NM-Restart,4,16,5.37414e-08
F06-AttractiveSector,NM-Restart,4,17,2.88172e-07
F06-AttractiveSector,NM-Restart,4,18,5.33755e-12
F06-AttractiveSector,NM-Restart,4,19,2.72876e-08
F06-AttractiveSector,NM-Restart,4,20,1.95169e-07
F06-AttractiveSector,NM-Restart,4,21,3.44076e-07
F06-AttractiveSector,NM-Restart,4,22,1.40227e-11
F06-AttractiveSector,NM-Restart,4,23,2.73873e-08
F06-AttractiveSector,NM-Restart,4,24,3.37605e-07
F06-AttractiveSector,NM-Restart,4,25,1.69959e-09
F06-AttractiveSector,NM-Restart,4,26,3.33063e-07
F06-AttractiveSector,NM-Restart,4,27,4.72345e-08
F06-AttractiveSector,NM-Restart,4,28,2.77866e-07
F06-AttractiveSector,NM-Restart,4,29,3.23237e-07
F06-AttractiveSector,NM-Restart,4,30,2.10865e-12
F06-AttractiveSector,NM-Restart,4,31,1.78961e-07
F06-AttractiveSector,NM-Restart,4,32,1.0571e-07
F06-AttractiveSector,NM-Restart,4,33,9.1397e-08
F06-AttractiveSector,NM-Restart,4,34,8.79742e-08
F06-AttractiveSector,NM-Restart,4,35,1.79301e-09
F06-AttractiveSector,NM-Restart,4,36,1.03719e-07
F06-AttractiveSector,NM-Restart,4,37,2.01219e-09
F06-AttractiveSector,NM-Restart,4,38,2.31135e-07
F06-AttractiveSector,NM-Restart,4,39,1.91588e-08
F06-AttractiveSector,NM-Restart,4,40,7.30219e-08
F06-AttractiveSector,NM-Restart,4,41,1.91882e-11
F06-AttractiveSector,NM-Restart,4,42,5.3442e-12
F06-AttractiveSector,NM-Restart,4,43,9.02264e-08
F06-AttractiveSector,NM-Restart,4,44,2.03028e-09
F06-AttractiveSector,IPOP-CMA-ES,4,15,7.86505e-08
F06-AttractiveSector,IPOP-CMA-ES,4,16,5.37299e-08
F06-AttractiveSector,IPOP-CMA-ES,4,17,2.88165e-07
F06-AttractiveSector,IPOP-CMA-ES,4,18,0
F06-AttractiveSector,IPOP-CMA-ES,4,19,2.72779e-08
F06-AttractiveSector,IPOP-CMA-ES,4,20,1.95179e-07
F06-AttractiveSector,IPOP-CMA-ES,4,21,3.4408e-07
F06-AttractiveSector,IPOP-CMA-ES,4,22,1.94342e-11
F06-AttractiveSector,IPOP-CMA-ES,4,23,2.73776e-08
F06-AttractiveSector,IPOP-CMA-ES,4,24,3.3761e-07
F06-AttractiveSector,IPOP-CMA-ES,4,25,1.71117e-09
F06-AttractiveSector,IPOP-CMA-ES,4,26,3.33067e-07
F06-AttractiveSector,IPOP-CMA-ES,4,27,4.72234e-08
F06-AttractiveSector,IPOP-CMA-ES,4,28,2.77859e-07
F06-AttractiveSector,IPOP-CMA-ES,4,29,3.23243e-07
F06-AttractiveSector,IPOP-CMA-ES,4,30,0
F06-AttractiveSector,IPOP-CMA-ES,4,31,1.78951e-07
F06-AttractiveSector,IPOP-CMA-ES,4,32,1.05721e-07
F06-AttractiveSector,IPOP-CMA-ES,4,33,9.13859e-08
F06-AttractiveSector,IPOP-CMA-ES,4,34,8.79625e-08
