function,method,seed,scenario,regret,wiped
F07-StepEllipsoidal,NCDE,1,25,0,0
F07-StepEllipsoidal,NCDE,1,26,0,0
F07-StepEllipsoidal,NCDE,1,27,5445.23,1
F07-StepEllipsoidal,NCDE,1,28,0,0
F07-StepEllipsoidal,NCDE,1,29,4997.08,1
F07-StepEllipsoidal,NCDE,1,30,0,0
F07-StepEllipsoidal,NCDE,1,31,5437.7,1
F07-StepEllipsoidal,NCDE,1,32,0,0
F07-StepEllipsoidal,NCDE,1,33,5374.79,1
F07-StepEllipsoidal,NCDE,1,34,4935.69,1
F07-StepEllipsoidal,NCDE,1,35,5265.56,1
F07-StepEllipsoidal,NCDE,1,36,5006.46,1
F07-StepEllipsoidal,NCDE,1,37,4839.39,1
F07-StepEllipsoidal,NCDE,1,38,0,0
F07-StepEllipsoidal,NCDE,1,39,0,0
F07-StepEllipsoidal,NCDE,1,40,0,0
F07-StepEllipsoidal,NCDE,1,41,0,0
F07-StepEllipsoidal,NCDE,1,42,0,0
F07-StepEllipsoidal,NCDE,1,43,0,0
F07-StepEllipsoidal,NCDE,1,44,0,0
F07-StepEllipsoidal,r3pso,1,15,0,0
F07-StepEllipsoidal,r3pso,1,16,5446.91,1
F07-StepEllipsoidal,r3pso,1,17,6136.81,1
F07-StepEllipsoidal,r3pso,1,18,0,0
F07-StepEllipsoidal,r3pso,1,19,0,0
F07-StepEllipsoidal,r3pso,1,20,0,0
F07-StepEllipsoidal,r3pso,1,21,0,0
F07-StepEllipsoidal,r3pso,1,22,0,0
F07-StepEllipsoidal,r3pso,1,23,5658.44,1
F07-StepEllipsoidal,r3pso,1,24,5909.84,1
F07-StepEllipsoidal,r3pso,1,25,0,0
F07-StepEllipsoidal,r3pso,1,26,0,0
F07-StepEllipsoidal,r3pso,1,27,5881.72,1
F07-StepEllipsoidal,r3pso,1,28,0,0
F07-StepEllipsoidal,r3pso,1,29,5751,1
F07-StepEllipsoidal,r3pso,1,30,5121.73,1
F07-StepEllipsoidal,r3pso,1,31,5859.87,1
F07-StepEllipsoidal,r3pso,1,32,0,0
F07-StepEllipsoidal,r3pso,1,33,5962.17,1
F07-StepEllipsoidal,r3pso,1,34,5825.86,1
F07-StepEllipsoidal,r3pso,1,35,5602.86,1
F07-StepEllipsoidal,r3pso,1,36,5844.72,1
F07-StepEllipsoidal,r3pso,1,37,5611.01,1
F07-StepEllipsoidal,r3pso,1,38,0,0
F07-StepEllipsoidal,r3pso,1,39,5257.05,1
F07-StepEllipsoidal,r3pso,1,40,0,0
F07-StepEllipsoidal,r3pso,1,41,0,0
F07-StepEllipsoidal,r3pso,1,42,0,0
F07-StepEllipsoidal,r3pso,1,43,0,0
F07-StepEllipsoidal,r3pso,1,44,0,0
F07-StepEllipsoidal,NM-Restart,1,15,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,16,6.05558,0
F07-StepEllipsoidal,NM-Restart,1,17,0,0
F07-StepEllipsoidal,NM-Restart,1,18,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,19,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,20,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,21,7.73908,0
F07-StepEllipsoidal,NM-Restart,1,22,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,23,5337.81,1
F07-StepEllipsoidal,NM-Restart,1,24,5291.98,1
F07-StepEllipsoidal,NM-Restart,1,25,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,26,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,27,5455.17,1
F07-StepEllipsoidal,NM-Restart,1,28,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,29,0,0
F07-StepEllipsoidal,NM-Restart,1,30,1.08258,0
F07-StepEllipsoidal,NM-Restart,1,31,0,0
F07-StepEllipsoidal,NM-Restart,1,32,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,33,17.5031,0
F07-StepEllipsoidal,NM-Restart,1,34,6.05558,0
F07-StepEllipsoidal,NM-Restart,1,35,5294.69,1
F07-StepEllipsoidal,NM-Restart,1,36,6.05558,0
F07-StepEllipsoidal,NM-Restart,1,37,6.05558,0
F07-StepEllipsoidal,NM-Restart,1,38,7.73908,0
F07-StepEllipsoidal,NM-Restart,1,39,1.08258,0
F07-StepEllipsoidal,NM-Restart,1,40,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,41,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,42,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,43,1.6835,0
F07-StepEllipsoidal,NM-Restart,1,44,1.6835,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,15,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,16,5187.86,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,17,5884.24,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,18,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,19,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,20,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,21,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,22,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,23,5577.82,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,24,5887.1,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,25,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,26,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,27,5778.88,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,28,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,29,5530.47,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,30,4935.9,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,31,5723.41,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,32,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,33,5848.04,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,34,5573.56,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,35,5528.59,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,36,5628.64,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,37,5386.2,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,38,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,39,4998.87,1
F07-StepEllipsoidal,IPOP-CMA-ES,1,40,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,41,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,42,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,43,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,1,44,0,0
F07-StepEllipsoidal,DE,1,15,0,0
F07-StepEllipsoidal,DE,1,16,5444.11,1
F07-StepEllipsoidal,DE,1,17,6133.7,1
F07-StepEllipsoidal,DE,1,18,0,0
F07-StepEllipsoidal,DE,1,19,0,0
F07-StepEllipsoidal,DE,1,20,0,0
F07-StepEllipsoidal,DE,1,21,0,0
F07-StepEllipsoidal,DE,1,22,0,0
F07-StepEllipsoidal,DE,1,23,5662.99,1
F07-StepEllipsoidal,DE,1,24,5905.4,1
F07-StepEllipsoidal,DE,1,25,0,0
F07-StepEllipsoidal,DE,1,26,0,0
F07-StepEllipsoidal,DE,1,27,5886.35,1
F07-StepEllipsoidal,DE,1,28,0,0
F07-StepEllipsoidal,DE,1,29,5751.93,1
F07-StepEllipsoidal,DE,1,30,5120.46,1
F07-StepEllipsoidal,DE,1,31,5862.65,1
F07-StepEllipsoidal,DE,1,32,0,0
F07-StepEllipsoidal,DE,1,33,5959.53,1
F07-StepEllipsoidal,DE,1,34,5825.57,1
F07-StepEllipsoidal,DE,1,35,5607.39,1
F07-StepEllipsoidal,DE,1,36,5840.73,1
F07-StepEllipsoidal,DE,1,37,5611.81,1
F07-StepEllipsoidal,DE,1,38,0,0
F07-StepEllipsoidal,DE,1,39,5260.39,1
F07-StepEllipsoidal,DE,1,40,0,0
F07-StepEllipsoidal,DE,1,41,0,0
F07-StepEllipsoidal,DE,1,42,0,0
F07-StepEllipsoidal,DE,1,43,0,0
F07-StepEllipsoidal,DE,1,44,0,0
F07-StepEllipsoidal,PSO,1,15,0,0
F07-StepEllipsoidal,PSO,1,16,5464.66,1
F07-StepEllipsoidal,PSO,1,17,6153.3,1
F07-StepEllipsoidal,PSO,1,18,0,0
F07-StepEllipsoidal,PSO,1,19,0,0
F07-StepEllipsoidal,PSO,1,20,0,0
F07-StepEllipsoidal,PSO,1,21,0,0
F07-StepEllipsoidal,PSO,1,22,0,0
F07-StepEllipsoidal,PSO,1,23,5664.07,1
F07-StepEllipsoidal,PSO,1,24,5902.29,1
F07-StepEllipsoidal,PSO,1,25,0,0
F07-StepEllipsoidal,PSO,1,26,0,0
F07-StepEllipsoidal,PSO,1,27,5885.38,1
F07-StepEllipsoidal,PSO,1,28,0,0
F07-StepEllipsoidal,PSO,1,29,5773.36,1
F07-StepEllipsoidal,PSO,1,30,5099.71,1
F07-StepEllipsoidal,PSO,1,31,5878.52,1
F07-StepEllipsoidal,PSO,1,32,0,0
F07-StepEllipsoidal,PSO,1,33,5943.08,1
F07-StepEllipsoidal,PSO,1,34,5848.46,1
F07-StepEllipsoidal,PSO,1,35,5609.03,1
F07-StepEllipsoidal,PSO,1,36,5855.93,1
F07-StepEllipsoidal,PSO,1,37,5633.47,1
F07-StepEllipsoidal,PSO,1,38,0,0
F07-StepEllipsoidal,PSO,1,39,5241.66,1
F07-StepEllipsoidal,PSO,1,40,0,0
F07-StepEllipsoidal,PSO,1,41,0,0
F07-StepEllipsoidal,PSO,1,42,0,0
F07-StepEllipsoidal,PSO,1,43,0,0
F07-StepEllipsoidal,PSO,1,44,0,0
F07-StepEllipsoidal,Crowding-DE,1,15,0,0
F07-StepEllipsoidal,Crowding-DE,1,16,0,0
F07-StepEllipsoidal,Crowding-DE,1,17,5228.41,1
F07-StepEllipsoidal,Crowding-DE,1,18,0,0
F07-StepEllipsoidal,Crowding-DE,1,19,0,0
F07-StepEllipsoidal,Crowding-DE,1,20,0,0
F07-StepEllipsoidal,Crowding-DE,1,21,0,0
F07-StepEllipsoidal,Crowding-DE,1,22,0,0
F07-StepEllipsoidal,Crowding-DE,1,23,5417.62,1
F07-StepEllipsoidal,Crowding-DE,1,24,5685.71,1
F07-StepEllipsoidal,Crowding-DE,1,25,0,0
F07-StepEllipsoidal,Crowding-DE,1,26,0,0
F07-StepEllipsoidal,Crowding-DE,1,27,5550.43,1
F07-StepEllipsoidal,Crowding-DE,1,28,0,0
F07-StepEllipsoidal,Crowding-DE,1,29,5082.3,1
F07-StepEllipsoidal,Crowding-DE,1,30,1.08258,0
F07-StepEllipsoidal,Crowding-DE,1,31,5520.87,1
F07-StepEllipsoidal,Crowding-DE,1,32,0,0
F07-StepEllipsoidal,Crowding-DE,1,33,5435.45,1
F07-StepEllipsoidal,Crowding-DE,1,34,5014.3,1
F07-StepEllipsoidal,Crowding-DE,1,35,5387.75,1
F07-StepEllipsoidal,Crowding-DE,1,36,5022.1,1
F07-StepEllipsoidal,Crowding-DE,1,37,4924.17,1
F07-StepEllipsoidal,Crowding-DE,1,38,0,0
F07-StepEllipsoidal,Crowding-DE,1,39,1.08258,0
F07-StepEllipsoidal,Crowding-DE,1,40,0,0
F07-StepEllipsoidal,Crowding-DE,1,41,0,0
F07-StepEllipsoidal,Crowding-DE,1,42,0,0
F07-StepEllipsoidal,Crowding-DE,1,43,0,0
F07-StepEllipsoidal,Crowding-DE,1,44,0,0
F07-StepEllipsoidal,MAP-Elites,1,15,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,16,0,0
F07-StepEllipsoidal,MAP-Elites,1,17,4980.67,1
F07-StepEllipsoidal,MAP-Elites,1,18,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,19,0.600916,0
F07-StepEllipsoidal,MAP-Elites,1,20,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,21,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,22,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,23,5641.64,1
F07-StepEllipsoidal,MAP-Elites,1,24,5729.82,1
F07-StepEllipsoidal,MAP-Elites,1,25,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,26,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,27,5835.82,1
F07-StepEllipsoidal,MAP-Elites,1,28,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,29,4807.18,1
F07-StepEllipsoidal,MAP-Elites,1,30,0,0
F07-StepEllipsoidal,MAP-Elites,1,31,5315.03,1
F07-StepEllipsoidal,MAP-Elites,1,32,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,33,5581.19,1
F07-StepEllipsoidal,MAP-Elites,1,34,0,0
F07-StepEllipsoidal,MAP-Elites,1,35,5569.44,1
F07-StepEllipsoidal,MAP-Elites,1,36,4831.47,1
F07-StepEllipsoidal,MAP-Elites,1,37,0,0
F07-StepEllipsoidal,MAP-Elites,1,38,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,39,0,0
F07-StepEllipsoidal,MAP-Elites,1,40,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,41,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,42,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,43,0.0206863,0
F07-StepEllipsoidal,MAP-Elites,1,44,0.0206863,0
F07-StepEllipsoidal,MC-ESO-crowd,1,15,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,16,0,0
F07-StepEllipsoidal,MC-ESO-crowd,1,17,4940.27,1
F07-StepEllipsoidal,MC-ESO-crowd,1,18,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,19,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,20,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,21,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,22,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,23,5396.6,1
F07-StepEllipsoidal,MC-ESO-crowd,1,24,5685.06,1
F07-StepEllipsoidal,MC-ESO-crowd,1,25,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,26,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,27,5515.59,1
F07-StepEllipsoidal,MC-ESO-crowd,1,28,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,29,4807.9,1
F07-StepEllipsoidal,MC-ESO-crowd,1,30,0,0
F07-StepEllipsoidal,MC-ESO-crowd,1,31,5337.11,1
F07-StepEllipsoidal,MC-ESO-crowd,1,32,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,33,5343.42,1
F07-StepEllipsoidal,MC-ESO-crowd,1,34,0,0
F07-StepEllipsoidal,MC-ESO-crowd,1,35,5370.64,1
F07-StepEllipsoidal,MC-ESO-crowd,1,36,0,0
F07-StepEllipsoidal,MC-ESO-crowd,1,37,0,0
F07-StepEllipsoidal,MC-ESO-crowd,1,38,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,39,0,0
F07-StepEllipsoidal,MC-ESO-crowd,1,40,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,41,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,42,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,43,0.00600916,0
F07-StepEllipsoidal,MC-ESO-crowd,1,44,0.00600916,0
F07-StepEllipsoidal,quality,1,15,4.51872,0
F07-StepEllipsoidal,quality,1,16,6.05558,0
F07-StepEllipsoidal,quality,1,17,0,0
F07-StepEllipsoidal,quality,1,18,4.51872,0
F07-StepEllipsoidal,quality,1,19,4.51872,0
F07-StepEllipsoidal,quality,1,20,4.51872,0
F07-StepEllipsoidal,quality,1,21,7.73908,0
F07-StepEllipsoidal,quality,1,22,4.51872,0
F07-StepEllipsoidal,quality,1,23,5137.37,1
F07-StepEllipsoidal,quality,1,24,5578.14,1
F07-StepEllipsoidal,quality,1,25,4.51872,0
F07-StepEllipsoidal,quality,1,26,7.73908,0
F07-StepEllipsoidal,quality,1,27,5139.64,1
F07-StepEllipsoidal,quality,1,28,4.51872,0
F07-StepEllipsoidal,quality,1,29,0,0
F07-StepEllipsoidal,quality,1,30,3.9178,0
F07-StepEllipsoidal,quality,1,31,0,0
F07-StepEllipsoidal,quality,1,32,4.51872,0
F07-StepEllipsoidal,quality,1,33,0,0
F07-StepEllipsoidal,quality,1,34,6.05558,0
F07-StepEllipsoidal,quality,1,35,5144.53,1
F07-StepEllipsoidal,quality,1,36,6.05558,0
F07-StepEllipsoidal,quality,1,37,6.05558,0
F07-StepEllipsoidal,quality,1,38,7.73908,0
F07-StepEllipsoidal,quality,1,39,3.9178,0
F07-StepEllipsoidal,quality,1,40,4.51872,0
F07-StepEllipsoidal,quality,1,41,4.51872,0
F07-StepEllipsoidal,quality,1,42,4.51872,0
F07-StepEllipsoidal,quality,1,43,4.51872,0
F07-StepEllipsoidal,quality,1,44,4.51872,0
F07-StepEllipsoidal,complement,1,15,4.51872,0
F07-StepEllipsoidal,complement,1,16,6.05558,0
F07-StepEllipsoidal,complement,1,17,0,0
F07-StepEllipsoidal,complement,1,18,4.51872,0
F07-StepEllipsoidal,complement,1,19,4.51872,0
F07-StepEllipsoidal,complement,1,20,4.51872,0
F07-StepEllipsoidal,complement,1,21,7.73908,0
F07-StepEllipsoidal,complement,1,22,4.51872,0
F07-StepEllipsoidal,complement,1,23,4944.3,1
F07-StepEllipsoidal,complement,1,24,0,0
F07-StepEllipsoidal,complement,1,25,4.51872,0
F07-StepEllipsoidal,complement,1,26,7.73908,0
F07-StepEllipsoidal,complement,1,27,5245.88,1
F07-StepEllipsoidal,complement,1,28,4.51872,0
F07-StepEllipsoidal,complement,1,29,0,0
F07-StepEllipsoidal,complement,1,30,3.9178,0
F07-StepEllipsoidal,complement,1,31,0,0
F07-StepEllipsoidal,complement,1,32,4.51872,0
F07-StepEllipsoidal,complement,1,33,5043.35,1
F07-StepEllipsoidal,complement,1,34,6.05558,0
F07-StepEllipsoidal,complement,1,35,4851.88,1
F07-StepEllipsoidal,complement,1,36,6.05558,0
F07-StepEllipsoidal,complement,1,37,6.05558,0
F07-StepEllipsoidal,complement,1,38,7.73908,0
F07-StepEllipsoidal,complement,1,39,3.9178,0
F07-StepEllipsoidal,complement,1,40,4.51872,0
F07-StepEllipsoidal,complement,1,41,4.51872,0
F07-StepEllipsoidal,complement,1,42,4.51872,0
F07-StepEllipsoidal,complement,1,43,4.51872,0
F07-StepEllipsoidal,complement,1,44,4.51872,0
F07-StepEllipsoidal,MC-ESO,2,15,0,0
F07-StepEllipsoidal,MC-ESO,2,16,0,0
F07-StepEllipsoidal,MC-ESO,2,17,8205.72,1
F07-StepEllipsoidal,MC-ESO,2,18,0,0
F07-StepEllipsoidal,MC-ESO,2,19,8083.21,1
F07-StepEllipsoidal,MC-ESO,2,20,0,0
F07-StepEllipsoidal,MC-ESO,2,21,0,0
F07-StepEllipsoidal,MC-ESO,2,22,9240.31,1
F07-StepEllipsoidal,MC-ESO,2,23,10602.1,1
F07-StepEllipsoidal,MC-ESO,2,24,0,0
F07-StepEllipsoidal,MC-ESO,2,25,0,0
F07-StepEllipsoidal,MC-ESO,2,26,9622.14,1
F07-StepEllipsoidal,MC-ESO,2,27,9151.79,1
F07-StepEllipsoidal,MC-ESO,2,28,0,0
F07-StepEllipsoidal,MC-ESO,2,29,0,0
F07-StepEllipsoidal,MC-ESO,2,30,0,0
F07-StepEllipsoidal,MC-ESO,2,31,0,0
F07-StepEllipsoidal,MC-ESO,2,32,0,0
F07-StepEllipsoidal,MC-ESO,2,33,8525.31,1
F07-StepEllipsoidal,MC-ESO,2,34,0,0
F07-StepEllipsoidal,MC-ESO,2,35,7743.04,1
F07-StepEllipsoidal,MC-ESO,2,36,9268.17,1
F07-StepEllipsoidal,MC-ESO,2,37,9344.79,1
F07-StepEllipsoidal,MC-ESO,2,38,9269.67,1
F07-StepEllipsoidal,MC-ESO,2,39,8399.97,1
F07-StepEllipsoidal,MC-ESO,2,40,10274.5,1
F07-StepEllipsoidal,MC-ESO,2,41,8870.91,1
F07-StepEllipsoidal,MC-ESO,2,42,10270,1
F07-StepEllipsoidal,MC-ESO,2,43,0,0
F07-StepEllipsoidal,MC-ESO,2,44,0,0
F07-StepEllipsoidal,NMMSO,2,15,0,0
F07-StepEllipsoidal,NMMSO,2,16,0,0
F07-StepEllipsoidal,NMMSO,2,17,8229.88,1
F07-StepEllipsoidal,NMMSO,2,18,0,0
F07-StepEllipsoidal,NMMSO,2,19,8094.77,1
F07-StepEllipsoidal,NMMSO,2,20,0,0
F07-StepEllipsoidal,NMMSO,2,21,0,0
F07-StepEllipsoidal,NMMSO,2,22,7819.23,1
F07-StepEllipsoidal,NMMSO,2,23,9205.74,1
F07-StepEllipsoidal,NMMSO,2,24,0,0
F07-StepEllipsoidal,NMMSO,2,25,0,0
F07-StepEllipsoidal,NMMSO,2,26,8265.5,1
F07-StepEllipsoidal,NMMSO,2,27,8534.88,1
F07-StepEllipsoidal,NMMSO,2,28,0,0
F07-StepEllipsoidal,NMMSO,2,29,0,0
F07-StepEllipsoidal,NMMSO,2,30,0,0
F07-StepEllipsoidal,NMMSO,2,31,0,0
F07-StepEllipsoidal,NMMSO,2,32,0,0
F07-StepEllipsoidal,NMMSO,2,33,8544.33,1
F07-StepEllipsoidal,NMMSO,2,34,0,0
F07-StepEllipsoidal,NMMSO,2,35,7744.42,1
F07-StepEllipsoidal,NMMSO,2,36,7910.49,1
F07-StepEllipsoidal,NMMSO,2,37,9375.29,1
F07-StepEllipsoidal,NMMSO,2,38,9266.99,1
F07-StepEllipsoidal,NMMSO,2,39,0,0
F07-StepEllipsoidal,NMMSO,2,40,8851.51,1
F07-StepEllipsoidal,NMMSO,2,41,8900.34,1
F07-StepEllipsoidal,NMMSO,2,42,9019.73,1
F07-StepEllipsoidal,NMMSO,2,43,0,0
F07-StepEllipsoidal,NMMSO,2,44,0,0
F07-StepEllipsoidal,NCDE,2,15,0,0
F07-StepEllipsoidal,NCDE,2,16,0,0
F07-StepEllipsoidal,NCDE,2,17,7361.97,1
F07-StepEllipsoidal,NCDE,2,18,0,0
F07-StepEllipsoidal,NCDE,2,19,7551.63,1
F07-StepEllipsoidal,NCDE,2,20,0,0
F07-StepEllipsoidal,NCDE,2,21,0,0
F07-StepEllipsoidal,NCDE,2,22,7416.2,1
F07-StepEllipsoidal,NCDE,2,23,8968.8,1
F07-StepEllipsoidal,NCDE,2,24,0,0
F07-StepEllipsoidal,NCDE,2,25,0,0
F07-StepEllipsoidal,NCDE,2,26,8084.61,1
F07-StepEllipsoidal,NCDE,2,27,8808.05,1
F07-StepEllipsoidal,NCDE,2,28,0,0
F07-StepEllipsoidal,NCDE,2,29,0,0
F07-StepEllipsoidal,NCDE,2,30,0,0
F07-StepEllipsoidal,NCDE,2,31,0,0
F07-StepEllipsoidal,NCDE,2,32,0,0
F07-StepEllipsoidal,NCDE,2,33,7800.08,1
F07-StepEllipsoidal,NCDE,2,34,0.600916,0
F07-StepEllipsoidal,NCDE,2,35,7417.95,1
F07-StepEllipsoidal,NCDE,2,36,7728.33,1
F07-StepEllipsoidal,NCDE,2,37,8434.11,1
F07-StepEllipsoidal,NCDE,2,38,8992.38,1
F07-StepEllipsoidal,NCDE,2,39,0,0
F07-StepEllipsoidal,NCDE,2,40,8453.49,1
F07-StepEllipsoidal,NCDE,2,41,7940.54,1
F07-StepEllipsoidal,NCDE,2,42,8943.57,1
F07-StepEllipsoidal,NCDE,2,43,0,0
F07-StepEllipsoidal,NCDE,2,44,0,0
F07-StepEllipsoidal,r3pso,2,15,0,0
F07-StepEllipsoidal,r3pso,2,16,0,0
F07-StepEllipsoidal,r3pso,2,17,8240.85,1
F07-StepEllipsoidal,r3pso,2,18,0,0
F07-StepEllipsoidal,r3pso,2,19,8105.39,1
F07-StepEllipsoidal,r3pso,2,20,0,0
F07-StepEllipsoidal,r3pso,2,21,0,0
F07-StepEllipsoidal,r3pso,2,22,9202.68,1
F07-StepEllipsoidal,r3pso,2,23,10569.7,1
F07-StepEllipsoidal,r3pso,2,24,0,0
F07-StepEllipsoidal,r3pso,2,25,0,0
F07-StepEllipsoidal,r3pso,2,26,9592.16,1
F07-StepEllipsoidal,r3pso,2,27,9148.52,1
F07-StepEllipsoidal,r3pso,2,28,0,0
F07-StepEllipsoidal,r3pso,2,29,0,0
F07-StepEllipsoidal,r3pso,2,30,0,0
F07-StepEllipsoidal,r3pso,2,31,0,0
F07-StepEllipsoidal,r3pso,2,32,0,0
F07-StepEllipsoidal,r3pso,2,33,8555.53,1
F07-StepEllipsoidal,r3pso,2,34,0,0
F07-StepEllipsoidal,r3pso,2,35,7753.24,1
F07-StepEllipsoidal,r3pso,2,36,9238.14,1
F07-StepEllipsoidal,r3pso,2,37,9382.65,1
F07-StepEllipsoidal,r3pso,2,38,9274.81,1
F07-StepEllipsoidal,r3pso,2,39,8376.58,1
F07-StepEllipsoidal,r3pso,2,40,10237,1
F07-StepEllipsoidal,r3pso,2,41,8909.62,1
F07-StepEllipsoidal,r3pso,2,42,10245,1
F07-StepEllipsoidal,r3pso,2,43,0,0
F07-StepEllipsoidal,r3pso,2,44,0,0
F07-StepEllipsoidal,NM-Restart,2,15,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,16,1.6835,0
F07-StepEllipsoidal,NM-Restart,2,17,7861.28,1
F07-StepEllipsoidal,NM-Restart,2,18,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,19,7834.02,1
F07-StepEllipsoidal,NM-Restart,2,20,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,21,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,22,6.05558,0
F07-StepEllipsoidal,NM-Restart,2,23,0,0
F07-StepEllipsoidal,NM-Restart,2,24,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,25,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,26,0,0
F07-StepEllipsoidal,NM-Restart,2,27,7904.13,1
F07-StepEllipsoidal,NM-Restart,2,28,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,29,1.6835,0
F07-StepEllipsoidal,NM-Restart,2,30,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,31,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,32,0.517158,0
F07-StepEllipsoidal,NM-Restart,2,33,8213.94,1
F07-StepEllipsoidal,NM-Restart,2,34,1.6835,0
F07-StepEllipsoidal,NM-Restart,2,35,7594.82,1
F07-StepEllipsoidal,NM-Restart,2,36,5.23888,0
F07-StepEllipsoidal,NM-Restart,2,37,9011.85,1
F07-StepEllipsoidal,NM-Restart,2,38,9166.16,1
F07-StepEllipsoidal,NM-Restart,2,39,0,0
F07-StepEllipsoidal,NM-Restart,2,40,0,0
F07-StepEllipsoidal,NM-Restart,2,41,8515.54,1
F07-StepEllipsoidal,NM-Restart,2,42,0,0
F07-StepEllipsoidal,NM-Restart,2,43,1.6835,0
F07-StepEllipsoidal,NM-Restart,2,44,0.517158,0
F07-StepEllipsoidal,IPOP-CMA-ES,2,15,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,2,16,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,2,17,7458.55,1
F07-StepEllipsoidal,IPOP-CMA-ES,2,18,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,2,19,7518.23,1
F07-StepEllipsoidal,IPOP-CMA-ES,2,20,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,2,21,0,0
F07-StepEllipsoidal,IPOP-CMA-ES,2,22,8380.25,1
