function,method,seed,scenario,regret
F01-Sphere,IPOP-CMA-ES+s,0,38,0.00108861
F01-Sphere,IPOP-CMA-ES+s,0,39,0
F01-Sphere,IPOP-CMA-ES+s,0,40,0
F01-Sphere,IPOP-CMA-ES+s,0,41,0.000125576
F01-Sphere,IPOP-CMA-ES+s,0,42,0.00107664
F01-Sphere,IPOP-CMA-ES+s,0,43,0
F01-Sphere,IPOP-CMA-ES+s,0,44,0
F01-Sphere,DE,0,15,0.000497945
F01-Sphere,DE,0,16,0.000333768
F01-Sphere,DE,0,17,0.000740421
F01-Sphere,DE,0,18,0.000790784
F01-Sphere,DE,0,19,0.000695589
F01-Sphere,DE,0,20,0.000311298
F01-Sphere,DE,0,21,0.000611084
F01-Sphere,DE,0,22,0.00060351
F01-Sphere,DE,0,23,0.00111849
F01-Sphere,DE,0,24,0.000463876
F01-Sphere,DE,0,25,0.000630358
F01-Sphere,DE,0,26,0.000319044
F01-Sphere,DE,0,27,0.000560372
F01-Sphere,DE,0,28,0.000827823
F01-Sphere,DE,0,29,0.00121639
F01-Sphere,DE,0,30,0.00048464
F01-Sphere,DE,0,31,0.00109714
F01-Sphere,DE,0,32,0.000549683
F01-Sphere,DE,0,33,0.00121526
F01-Sphere,DE,0,34,0.000889596
F01-Sphere,DE,0,35,0.000826977
F01-Sphere,DE,0,36,0.00117911
F01-Sphere,DE,0,37,0.000895848
F01-Sphere,DE,0,38,0.001243
F01-Sphere,DE,0,39,0.000417058
F01-Sphere,DE,0,40,0.000485318
F01-Sphere,DE,0,41,0.000621177
F01-Sphere,DE,0,42,0.00122506
F01-Sphere,DE,0,43,0.000596924
F01-Sphere,DE,0,44,0.000755801
F01-Sphere,DE+s,0,15,0.00049794
F01-Sphere,DE+s,0,16,0.00033376
F01-Sphere,DE+s,0,17,0.000740416
F01-Sphere,DE+s,0,18,0.000790778
F01-Sphere,DE+s,0,19,0.000695585
F01-Sphere,DE+s,0,20,0.00031129
F01-Sphere,DE+s,0,21,0.00061108
F01-Sphere,DE+s,0,22,0.000603506
F01-Sphere,DE+s,0,23,0.00111849
F01-Sphere,DE+s,0,24,0.000463868
F01-Sphere,DE+s,0,25,0.000630352
F01-Sphere,DE+s,0,26,0.000319037
F01-Sphere,DE+s,0,27,0.000560366
F01-Sphere,DE+s,0,28,0.000827821
F01-Sphere,DE+s,0,29,0.00121638
F01-Sphere,DE+s,0,30,0.000484636
F01-Sphere,DE+s,0,31,0.00109714
F01-Sphere,DE+s,0,32,0.000549677
F01-Sphere,DE+s,0,33,0.00121526
F01-Sphere,DE+s,0,34,0.000889593
F01-Sphere,DE+s,0,35,0.000826974
F01-Sphere,DE+s,0,36,0.00117911
F01-Sphere,DE+s,0,37,0.000895845
F01-Sphere,DE+s,0,38,0.001243
F01-Sphere,DE+s,0,39,0.000417051
