function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N07-Vincent2D,36,0.001,22,20000,100,13,11,-1,-1,15,4,63,37,37,37,37,0.0
N07-Vincent2D,36,0.001,23,20000,100,14,10,-1,-1,25,15,66,40,40,40,40,0.0
N07-Vincent2D,36,0.001,24,20000,100,11,8,-1,-1,8,0,65,39,39,39,39,0.0
N07-Vincent2D,36,0.001,25,20000,100,14,11,-1,-1,15,4,65,39,39,39,39,0.0
N07-Vincent2D,36,0.001,26,20000,100,13,9,-1,-1,9,0,64,38,38,38,38,0.0
N07-Vincent2D,36,0.001,27,20000,100,11,8,-1,-1,18,10,64,38,38,38,38,0.0
N07-Vincent2D,36,0.001,28,20000,100,14,10,-1,-1,11,1,65,39,39,39,39,0.0
N07-Vincent2D,36,0.001,29,20000,100,14,10,-1,-1,11,1,63,37,37,37,37,0.0
N07-Vincent2D,36,1e-05,0,20000,100,9,8,-1,-1,8,0,68,42,42,42,42,0.0
N07-Vincent2D,36,1e-05,1,20000,100,11,10,-1,-1,10,0,63,37,37,37,37,0.0
N07-Vincent2D,36,1e-05,2,20000,100,11,8,-1,-1,23,15,64,38,38,38,38,0.0
N07-Vincent2D,36,1e-05,3,20000,100,11,10,-1,-1,10,0,63,37,37,37,37,0.0
N07-Vincent2D,36,1e-05,4,20000,100,9,9,-1,-1,12,3,64,38,38,38,38,0.0
N07-Vincent2D,36,1e-05,5,20000,100,9,8,-1,-1,12,4,65,39,39,39,39,0.0
N07-Vincent2D,36,1e-05,6,20000,100,9,8,-1,-1,9,1,68,42,42,42,42,0.0
